m,A_R,K_R,zero_vals
0.0291121768951416,22.809303302420037,22.809303302420037,0.0
0.02970649391743903,18.427214480624563,27.140522248729816,0.0
0.03031294375701992,16.658227796245054,28.860865669021706,0.0
0.030931774101986265,15.33782357129158,30.135169859296344,0.0
0.03156323769692398,14.25580149118252,31.17358520294326,0.0
0.03220759244612972,13.329713586643882,32.05851042279817,0.0
0.03286510151894479,12.516729862295422,32.83272694189322,0.0
0.03353603345723972,11.791072173396204,33.521965003943464,0.0
0.03422066228509285,11.135719799844383,34.1431980876055,0.0
0.03491926762070815,10.538690159973044,34.7083622051003,0.0
0.035632134790617706,9.991140110730882,35.22625457763092,0.0
0.03635955494621571,9.48630293128663,35.70359667251538,0.0
0.03710182518267134,9.018850266663812,36.1456722366443,0.0
0.037859248660269296,8.584487782778693,36.55673166243788,0.0
0.03863213472822749,8.17968738011569,36.94025975183216,0.0
0.03942079905104236,7.801503379303235,37.299159549593185,0.0
0.04022556373741353,7.447442420908782,37.63588244122592,0.0
0.0410467574718005,7.11536898106028,37.95252263220373,0.0
0.041884715648664826,6.803435224867443,38.2508873067343,0.0
0.042739780509453144,6.510027878755158,38.53254974872622,0.0
0.04361230128237628,6.233727330644596,38.798890256386045,0.0
0.04450263432504222,5.973275634249045,39.05112813658529,0.0
0.04541114327000073,5.727551152339312,39.29034706533921,0.0
0.046338199173259306,5.4955482128175435,39.51751543626044,0.0
0.04728418066583096,5.276360610822782,39.733502868265745,0.0
0.04824947410837597,5.069168086749916,39.9390937321306,0.0
0.04923447374900032,4.873225143224066,40.134998336165516,0.0
0.050239581884275845,4.687851717928282,40.32186225355445,0.0
0.05126520902354738,4.512425374302883,40.50027416056624,0.0
0.05231177405659424,4.346374646585932,40.67077247007834,0.0
0.05337970442471452,4.1891734109941146,40.8338509828476,0.0
0.054469436295301904,4.040336043297581,40.98996373127853,0.0
0.055581414739986505,3.8994132553052347,41.13952915496416,0.0
0.05671609391641251,3.765988467506611,41.28293371917718,0.0
0.05787393725372643,3.6396746826187067,41.42053506624874,0.0
0.059055417641852376,3.5201117205214913,41.55266477294126,0.0
0.0602610176246312,3.4069638008653427,41.67963077360223,0.0
0.0614912295969025,3.2999174216597487,41.801719498354686,0.0
0.06274655600561012,3.198679454984118,41.91919776705053,0.0
0.0640275095550129,3.1029754613957103,42.03231447310522,0.0
0.06533461341608507,3.012548232443409,42.141302085570125,0.0
0.06666840144019129,2.927156397210112,42.24637799335389,0.0
0.06802941837712384,2.8465732490345803,42.34774571205439,0.0
0.06941822009759105,2.770585648823732,42.44559597027445,0.0
0.07083537382024767,2.698993052028062,42.54010769042818,0.0
0.07228145834336006,2.6316066196999475,42.631448876361254,0.0
0.07375706428120081,2.5682484057354467,42.71977741869677,0.0
0.07526279430526917,2.5087506326403,42.80524182722079,0.0
0.07679926339043594,2.452955013275174,42.88798189834481,0.0
0.07836709906611354,2.4007121411290906,42.96812932470785,0.0
0.07996694167255333,2.351880926859259,43.045808252987996,0.0
0.08159944462237552,2.3063280886856035,43.12113579532301,0.0
0.0832652746674378,2.2639276551885534,43.194222498946694,0.0
0.08496511217115219,2.2245605494758682,43.26517277833691,0.0
0.08669965138636127,2.1881141617861903,43.334085313255244,0.0
0.08846960073888689,2.1544819797062855,43.40105341617623,0.0
