,0.01,0.08532663316582914,0.1606532663316583,0.23597989949748743,0.3113065326633166,0.38663316582914575,0.46195979899497486,0.5372864321608041,0.6126130653266332,0.6879396984924623,0.7632663316582915,0.8385929648241206,0.9139195979899497,0.9892462311557789,1.0645728643216081,1.1398994974874372,1.2152261306532663,1.2905527638190954,1.3658793969849246,1.4412060301507539,1.516532663316583,1.591859296482412,1.6671859296482412,1.7425125628140703,1.8178391959798994,1.8931658291457287,1.9684924623115578,2.043819095477387,2.119145728643216,2.194472361809045,2.2697989949748743,2.3451256281407034,2.4204522613065325,2.4957788944723616,2.5711055276381907,2.6464321608040198,2.721758793969849,2.797085427135678,2.8724120603015075,2.9477386934673366,3.0230653266331657,3.098391959798995,3.173718592964824,3.249045226130653,3.324371859296482,3.3996984924623113,3.4750251256281404,3.5503517587939695,3.6256783919597986,3.701005025125628,3.7763316582914572,3.8516582914572863,3.9269849246231154,4.0023115577889445,4.077638190954774,4.152964824120603,4.228291457286432,4.303618090452261,4.3789447236180905,4.454271356783919,4.529597989949749,4.604924623115577,4.680251256281407,4.755577889447236,4.830904522613065,4.906231155778895,4.981557788944723,5.056884422110553,5.1322110552763816,5.207537688442211,5.28286432160804,5.358190954773869,5.433517587939698,5.5088442211055275,5.584170854271356,5.659497487437186,5.734824120603015,5.810150753768844,5.8854773869346735,5.960804020100502,6.036130653266332,6.11145728643216,6.18678391959799,6.262110552763819,6.337437185929648,6.412763819095477,6.488090452261306,6.563417085427136,6.6387437185929645,6.714070351758794,6.789396984924623,6.864723618090452,6.940050251256281,7.0153768844221105,7.090703517587939,7.166030150753769,7.241356783919597,7.316683417085427,7.3920100502512565,7.467336683417085,7.542663316582915,7.617989949748743,7.693316582914573,7.7686432160804015,7.843969849246231,7.91929648241206,7.994623115577889,8.069949748743719,8.145276381909548,8.220603015075376,8.295929648241206,8.371256281407035,8.446582914572865,8.521909547738693,8.597236180904522,8.672562814070352,8.747889447236181,8.823216080402009,8.898542713567839,8.973869346733668,9.049195979899498,9.124522613065327,9.199849246231155,9.275175879396985,9.350502512562814,9.425829145728644,9.501155778894471,9.576482412060301,9.65180904522613,9.72713567839196,9.80246231155779,9.877788944723617,9.953115577889447,10.028442211055276,10.103768844221106,10.179095477386934,10.254422110552763,10.329748743718593,10.405075376884422,10.480402010050252,10.55572864321608,10.63105527638191,10.706381909547739,10.781708542713568,10.857035175879396,10.932361809045226,11.007688442211055,11.083015075376885,11.158341708542713,11.233668341708542,11.308994974874372,11.384321608040201,11.45964824120603,11.534974874371859,11.610301507537688,11.685628140703518,11.760954773869347,11.836281407035175,11.911608040201004,11.986934673366834,12.062261306532664,12.137587939698493,12.212914572864321,12.28824120603015,12.36356783919598,12.43889447236181,12.514221105527637,12.589547738693467,12.664874371859296,12.740201005025126,12.815527638190954,12.890854271356783,12.966180904522613,13.041507537688442,13.116834170854272,13.1921608040201,13.26748743718593,13.342814070351759,13.418140703517588,13.493467336683416,13.568793969849246,13.644120603015075,13.719447236180905,13.794773869346734,13.870100502512562,13.945427135678392,14.020753768844221,14.09608040201005,14.171407035175879,14.246733668341708,14.322060301507538,14.397386934673367,14.472713567839195,14.548040201005024,14.623366834170854,14.698693467336684,14.774020100502513,14.849346733668341,14.92467336683417,15.0
0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00010667505264282226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.116709640656432e-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00011048936843872069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00011497569953977356,2.567621736587208e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013219411484660288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3129973920124961e-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00014672536849975586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0001519911082952933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00017151842117309573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0001747528400007683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8582213036622846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
