m,A_R,K_R,zero_vals
0.485440731048584,35.63888207758218,35.63888207758218,0.0
0.4911318181851325,34.791577993594885,36.47856856405986,0.0
0.49688962504815687,34.44558737419713,36.81764087327542,0.0
0.5027149338294938,34.18414120574382,37.07243563242757,0.0
0.508608535891043,33.96729133301188,37.2828900483142,0.0
0.514571231872272,33.77946870663666,37.464562401906754,0.0
0.5206038317989831,33.61264147695973,37.62547395157764,0.0
0.5267071551933533,33.462010852174224,37.77041307244542,0.0
0.5328820311852671,33.324432452947335,37.90251389864854,0.0
0.5391292986249513,33.197710047792945,38.023962585677516,0.0
0.545449806196933,33.0802358736189,38.136356987047186,0.0
0.5518444125353318,32.97078976104516,38.24090752617657,0.0
0.5583139863405049,32.86841888425564,38.338557444074084,0.0
0.5648594064970586,32.77236175717367,38.43005880048436,0.0
0.5714815621932441,32.681998047375934,38.51602265728375,0.0
0.5781813530417527,32.59681422275304,38.59695342946917,0.0
0.5849596892019271,32.5163793142502,38.67327311957686,0.0
0.5918174915034058,32.44032737123486,38.74533885992505,0.0
0.5987556915712167,32.368344476832185,38.81345589474574,0.0
0.6057752319523371,32.3001589512267,38.87788737436632,0.0
0.6128770662437382,32.23553383379896,38.93886187035849,0.0
0.6200621592219296,32.174261027729145,38.99657922894546,0.0
0.627331486974024,32.11615667706967,39.051215190906596,0.0
0.6346860370303364,32.06105747428484,39.102925081892884,0.0
0.6421268084985402,32.00881767828046,39.15184679199334,0.0
0.6496548121993941,31.959306682980984,39.19810320459394,0.0
0.6572710708040616,31.912407017621486,39.24180419377611,0.0
0.664976618973039,31.86801268854843,39.2830482801373,0.0
0.6727725034967136,31.82602779442441,39.321924013084924,0.0
0.680659783437569,31.786365362244737,39.35851113278556,0.0
0.6886395302740572,31.74894636283818,39.39288155191636,0.0
0.696712828046158,31.71369887416899,39.42510019044412,0.0
0.7048807735026446,31.68055736620007,39.455225688208536,0.0
0.7131444762500759,31.649462087533756,39.483311016007185,0.0
0.7215050589035353,31.62035853748071,39.50940400154803,0.0
0.7299636572391365,31.59319700941977,39.533547783382865,0.0
0.7385214203483177,31.56793219587647,39.55578120390859,0.0
0.7471795107939446,31.54452284548286,39.57613915033219,0.0
0.7559391047682427,31.52293146509622,39.59465284998869,0.0
0.7648013922525823,31.503124060485934,39.61135012759438,0.0
0.773767577179136,31.48506991141706,39.626255628239186,0.0
0.7828388775944317,31.46874137644029,39.639391010322356,0.0
0.7920165258248227,31.454113723422452,39.65077511263648,0.0
0.801301768643898,31.441164984381327,39.660424097761044,0.0
0.810695867441855,31.42987583095839,39.66835157443695,0.0
0.8202000983968583,31.420229468970717,39.674568700974966,0.0
0.8298157526484068,31.41221155055207,39.679084270822095,0.0
0.8395441364727342,31.40581010231151,39.681904782598565,0.0
0.8493865714602641,31.401015469031552,39.683034494538084,0.0
0.8593443946951478,31.3978202708652,39.682475464857795,0.0
0.8694189589369052,31.39621937508321,39.68022757834228,0.0
0.8796116328041955,31.39620988071788,39.67628855977611,0.0
0.8899238009607431,31.39779111623923,39.67065397408357,0.0
0.9003568643034422,31.4009646506812,39.66331721352425,0.0
0.9109122401526675,31.405734317833353,39.65426947144368,0.0
0.9215913624448152,31.412106254138266,39.64349970259887,0.0
0.9323956819271023,31.420088950879247,39.630994569022754,0.0
0.9433266663546486,31.42969332148905,39.616738370938265,0.0
0.9543858006898694,31.44093278452475,39.600712961829764,0.0
0.9655745873042071,31.45382336463155,39.58289764586765,0.0
0.9768945461822253,31.4683838118564,39.563269056637395,0.0
0.9883472151280983,31.484635742246088,39.54180101479465,0.0
0.9999341499745197,31.502603801627806,39.51846436264924,0.0
1.0116569247940599,31.522315855299055,39.49322677252459,0.0
1.0235171321130034,31.543803207505135,39.46605252573705,0.0
1.0355163831276908,31.56710085435399,39.43690225798944,0.0
1.0476563079233987,31.592247775242786,39.405732666012106,0.0
1.0599385556957845,31.619287269072448,39.37249617012915,0.0
1.072364794974928,31.64826734169317,39.337140524561434,0.0
1.0849367138519999,31.679241154384226,39.299608368003334,0.0
1.0976560202085865,31.712267542964696,39.259836702258106,0.0
1.110524441948704,31.74741162166693,39.21775628714052,0.0
1.123543727233532,31.78474548729965,39.17329093477878,0.0
1.1367156447188997,31.824349044163153,39.126356682764644,0.0
1.1500419837955558,31.866310974995905,39.07686082209361,0.0
1.1635245548322546,31.910729889792798,39.024700746516544,0.0
1.1771651894216943,31.957715693037848,38.9697625838755,0.0
1.190965740629335,32.007391221509565,38.91191955685416,0.0
1.2049280832451366,32.059894220711875,38.851030005090664,0.0
1.2190541140382471,32.115379747978466,38.78693498039403,0.0
1.2333457520146767,32.174023121310036,38.71945529683039,0.0
1.2478049386779915,32.2360235713729,38.6483878766941,0.0
1.2624336382930663,32.301608815311084,38.57350117606776,0.0
1.2772338381529267,32.37104085042114,38.49452938896572,0.0
1.2922075488487215,32.44462339534371,38.41116500524368,0.0
1.3073568045428585,32.52271158763628,38.32304911157125,0.0
1.3226836632453443,32.605724839157226,38.22975853441347,0.0
1.3381902070933613,32.6941642096174,38.13078846548628,0.0
1.353878542634126,32.78863640909629,38.02552845781859,0.0
1.3697508011110584,32.8898878243645,37.91322839774967,0.0
1.3858091387533111,32.998854231874766,37.79294879115944,0.0
1.4020557370686901,33.11673609457929,37.663485465101964,0.0
1.4184928031400106,33.245117704050244,37.52325042426883,0.0
1.435122569924926,33.386166225242796,37.37007280510002,0.0
1.4519472965592735,33.542988131473756,37.20084243971459,0.0
1.4689692686639748,33.7203291602166,37.01080989842163,0.0
1.486190798655536,33.92613898809545,36.79202181422958,0.0
1.5036142260601861,34.17583760851187,36.529054502680786,0.0
